Timestamp,Document Number,Vendor Name,Bill Reference,Status,Message,Row Number
2025-05-08 16:28:04,CIV-000348,,,Success,Successfully processed and updated debit account,6
2025-05-08 16:28:05,CIV-000363,,,Success,Successfully processed and updated debit account,9
2025-05-08 16:28:06,CIV-000366,,,Success,Successfully processed and updated debit account,10
2025-05-08 16:28:08,CIV-000373,,,Success,Successfully processed and updated debit account,11
2025-05-08 16:28:09,CIV-000383,,,Success,Successfully processed and updated debit account,12
2025-05-08 16:28:10,CIV-000385,,,Success,Successfully processed and updated debit account,13
2025-05-08 16:28:12,CIV-000400,,,Success,Successfully processed and updated debit account,14
2025-05-08 16:28:14,CIV-000402,,,Success,Successfully processed and updated debit account,15
2025-05-08 16:28:16,CIV-000403,,,Success,Successfully processed and updated debit account,16
2025-05-08 16:28:17,CIV-000404,,,Success,Successfully processed and updated debit account,17
2025-05-08 16:28:18,CIV-000535,,,Success,Successfully processed and updated debit account,25
2025-05-08 16:28:19,CIV-000576,,,Success,Successfully processed and updated debit account,27
2025-05-08 16:28:20,CIV-000586,,,Success,Successfully processed and updated debit account,28
2025-05-08 16:28:22,CIV-000608,,,Success,Successfully processed and updated debit account,29
2025-05-08 16:28:23,CIV-000609,,,Success,Successfully processed and updated debit account,30
2025-05-08 16:28:25,CIV-000610,,,Success,Successfully processed and updated debit account,31
2025-05-08 16:28:26,CIV-000615,,,Success,Successfully processed and updated debit account,32
2025-05-08 16:28:28,CIV-000616,,,Success,Successfully processed and updated debit account,33
2025-05-08 16:28:30,CIV-000648,,,Success,Successfully processed and updated debit account,38
2025-05-08 16:28:32,CIV-000669,,,Success,Successfully processed and updated debit account,39
2025-05-08 16:28:35,CIV-000699,,,Success,Successfully processed and updated debit account,43
2025-05-08 16:28:37,CIV-00271,,,Success,Successfully processed and updated debit account,2
2025-05-08 16:28:39,CN23040001,,,Success,Invoice created but debit account update failed,40
2025-05-08 16:28:40,CRP1600183,,,Success,Invoice created but debit account update failed,3
2025-05-08 16:28:41,CRP1600267,,,Success,Invoice created but debit account update failed,4
2025-05-08 16:28:42,CRP1700172,,,Success,Invoice created but debit account update failed,5
2025-05-08 16:28:43,CRP1700316,,,Success,Invoice created but debit account update failed,7
2025-05-08 16:28:44,CRP1800132,,,Success,Invoice created but debit account update failed,18
2025-05-08 16:28:45,CRP1800133,,,Success,Invoice created but debit account update failed,19
2025-05-08 16:28:46,CRP1800165,,,Success,Invoice created but debit account update failed,20
2025-05-08 16:28:47,CRP1800319,,,Success,Invoice created but debit account update failed,21
2025-05-08 16:28:48,CRP1900031,,,Success,Invoice created but debit account update failed,22
2025-05-08 16:28:49,CRP1900217,,,Success,Invoice created but debit account update failed,23
2025-05-08 16:28:50,CRP1900268,,,Success,Invoice created but debit account update failed,24
2025-05-08 16:28:51,CRP2000089,,,Success,Invoice created but debit account update failed,26
2025-05-08 16:28:52,CRP2100355,,,Success,Invoice created but debit account update failed,34
2025-05-08 16:28:53,CRP2100367,,,Success,Invoice created but debit account update failed,35
2025-05-08 16:28:55,CRP2200213,,,Success,Invoice created but debit account update failed,37
2025-05-08 16:28:56,CRP2200214,,,Success,Invoice created but debit account update failed,36
2025-05-08 16:28:58,CRP2300195,,,Success,Invoice created but debit account update failed,41
2025-05-08 16:29:01,CRP2400021,,,Success,Invoice created but debit account update failed,44
2025-05-08 16:29:03,CRP2400243,,,Success,Invoice created but debit account update failed,47
2025-05-08 16:29:05,CRP2400297,,,Success,Invoice created but debit account update failed,46
2025-05-08 16:29:07,CRP2400298,,,Success,Invoice created but debit account update failed,45
2025-05-08 16:29:09,CRP2400404,,,Success,Invoice created but debit account update failed,50
2025-05-08 16:29:11,CRP2400405,,,Success,Invoice created but debit account update failed,51
2025-05-08 16:29:13,IV-2413218,,,Success,Successfully processed and updated debit account,48
2025-05-08 16:29:14,IV-2413219,,,Success,Successfully processed and updated debit account,49
2025-05-08 16:29:15,RV00000194,,,Success,Successfully processed and updated debit account,8
2025-05-08 16:29:18,SMJV6612041,,,Success,Successfully processed and updated debit account,42
