Timestamp,Document Type,Document Number,Vendor Name,Status,Message,Row Number
2025-11-22 11:36:11,Bill,BGD-000001,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,217
2025-11-22 11:36:13,Bill,BGD-000002,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,218
2025-11-22 11:36:16,Bill,BGD-000003,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,219
2025-11-22 11:36:18,Bill,BGD-000004,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,220
2025-11-22 11:36:21,Bill,BGD-000033,พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด,Success,Successfully processed,221
2025-11-22 11:36:22,Bill,BGD-000259,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,222
2025-11-22 11:36:23,Bill,BGD-000415,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,223
2025-11-22 11:36:24,Bill,BGD-000480,แซด เอ็น พี ที จำกัด,Success,Successfully processed,224
2025-11-22 11:36:27,Bill,BGD-000615,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,225
2025-11-22 11:36:28,Bill,BGD-000635,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,226
2025-11-22 11:36:29,Bill,BGD-000659,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,227
2025-11-22 11:36:30,Bill,BGD-000884,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,228
2025-11-22 11:36:31,Bill,BGD-000899,ทีโอเอ เพอฟอร์มมานซ์ โค๊ทติ๊ง คอร์ปอเรชั่น จำกัด,Success,Successfully processed,229
2025-11-22 11:36:33,Bill,BGD-000926,ทีโอเอ เพอฟอร์มมานซ์ โค๊ทติ๊ง คอร์ปอเรชั่น จำกัด,Success,Successfully processed,230
2025-11-22 11:36:34,Bill,BGD-001631,"MIROTONE (THAILAND) CO., LTD.",Success,Successfully processed,231
2025-11-22 11:36:35,Bill,BGD-001645,ฟิวเจอร์เทค อินเตอร์มาร์เก็ตติ้ง จำกัด,Success,Successfully processed,232
2025-11-22 11:36:37,Bill,BGD-001656,"MIROTONE (THAILAND) CO., LTD.",Success,Successfully processed,233
2025-11-22 11:36:38,Bill,BGD-001658,พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด,Success,Successfully processed,234
2025-11-22 11:36:40,Bill,BGD-001660,พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด,Success,Successfully processed,235
2025-11-22 11:36:41,Bill,BGD-001676,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),Success,Successfully processed,236
2025-11-22 11:36:42,Bill,BGD-001677,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),Success,Successfully processed,237
2025-11-22 11:36:44,Bill,BGD-001678,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),Success,Successfully processed,238
2025-11-22 11:36:45,Bill,BGD-001687,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,239
2025-11-22 11:36:47,Bill,BGD-001695,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,240
2025-11-22 11:36:48,Bill,BGD-001702,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,241
2025-11-22 11:36:49,Bill,BGD-001712,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,242
2025-11-22 11:36:50,Bill,BGD-001734,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,243
2025-11-22 11:36:52,Bill,BGD-001766,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),Success,Successfully processed,244
2025-11-22 11:36:53,Bill,BGD-001767,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),Success,Successfully processed,245
2025-11-22 11:36:54,Bill,BGD-001769,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,246
2025-11-22 11:36:56,Bill,BGD-001779,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,247
2025-11-22 11:36:58,Bill,BGD-001786,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,248
2025-11-22 11:36:59,Bill,BGD-001787,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,249
2025-11-22 11:37:00,Bill,BGD-001791,บริษัท เกร๊ดดี้ กรุ๊พ (ประเทศไทย) จำกัด(สำนักงานใหญ่),Success,Successfully processed,206
2025-11-22 11:37:02,Bill,BGD-001796,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,250
2025-11-22 11:37:03,Bill,BGD-001807,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,251
2025-11-22 11:37:05,Bill,BGD-001808,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,252
2025-11-22 11:37:06,Bill,BGD-001809,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,253
2025-11-22 11:37:08,Bill,BGD-001811,บริษัท ๙ ภารดี จำกัด(สำนักงานใหญ่),Success,Successfully processed,191
2025-11-22 11:37:09,Bill,BGD-001812,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,254
2025-11-22 11:37:10,Bill,BGD-001813,บริษัท เอส.อาร์.อาร์. ฟาสเทนเนอร์ จำกัด  (สำนักงานใหญ่),Success,Successfully processed,255
2025-11-22 11:37:12,Bill,BGD-001814,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,256
2025-11-22 11:37:13,Bill,BGD-001815,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,257
2025-11-22 11:37:14,Bill,BGD-001816,บริษัท ทีโอเอ-ยูเนี่ยน เพ้นท์ (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,258
2025-11-22 11:37:16,Bill,BGD-001820,บริษัท เฮเฟเล่ (ประเทศไทย) จำกัด สาขาที่ 00007,Success,Successfully processed,259
2025-11-22 11:37:17,Bill,BGD-001825,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,260
2025-11-22 11:37:19,Bill,BGD-001826,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,261
2025-11-22 11:37:20,Bill,BGD-001830,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,262
2025-11-22 11:37:21,Bill,BGD-001834,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,263
2025-11-22 11:37:23,Bill,BGD-001840,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,264
2025-11-22 11:37:24,Bill,BGD-001842,บริษัท เฮเฟเล่ (ประเทศไทย) จำกัด สาขาที่ 00007,Success,Successfully processed,265
2025-11-22 11:37:25,Bill,BGD-001845,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,266
2025-11-22 11:37:27,Bill,BGD-001846,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,267
2025-11-22 11:37:29,Bill,BGD-001847,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),Success,Successfully processed,268
2025-11-22 11:37:30,Bill,BGD-001848,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),Success,Successfully processed,269
2025-11-22 11:37:32,Bill,BGD-001849,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,270
2025-11-22 11:37:33,Bill,BGD-001855,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,271
2025-11-22 11:37:34,Bill,BGD-001856,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,272
2025-11-22 11:37:36,Bill,BGD-001857,บริษัท ไทยสเปเชี่ยลแก๊ส จำกัด (สำนักงานใหญ่),Success,Successfully processed,273
2025-11-22 11:37:38,Bill,BGD-001859,บริษัท พอร์ท 09 จำกัด (สำนักงานใหญ่),Success,Successfully processed,274
2025-11-22 11:37:39,Bill,BGD-001860,บริษัท ไทยไพศาลสลักภัณฑ์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,275
2025-11-22 11:37:41,Bill,BGD-001861,บริษัท ลานนา ไม้อัดไทย จำกัด (สาขาที่ 00001),Success,Successfully processed,276
2025-11-22 11:37:42,Bill,BGD-001862,บริษัท ไทยไพศาลสลักภัณฑ์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,277
2025-11-22 11:37:43,Bill,BGD-001865,บริษัท บี อาร์ ที อินเตอร์เทค จำกัด (สำนักงานใหญ่),Success,Successfully processed,278
2025-11-22 11:37:45,Bill,BGD-001867,บริษัท ทีเอเคโพรดัคส์ แอนด์ เซอร์วิสเซส จำกัด (สำนักงานใหญ่),Success,Successfully processed,279
2025-11-22 11:37:46,Bill,BGD-001870,บริษัท ภากรธนสาร จำกัด (สำนักงานใหญ่),Success,Successfully processed,280
2025-11-22 11:37:47,Bill,BGD-001872,บริษัท ภากรธนสาร จำกัด (สำนักงานใหญ่),Success,Successfully processed,281
2025-11-22 11:37:49,Bill,BGD-001874,บริษัท บีเอสเค อินเตอร์เนชั่นแนล จำกัด (สำนักงานใหญ่),Success,Successfully processed,282
2025-11-22 11:37:50,Bill,BGD-001875,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,283
2025-11-22 11:37:52,Bill,BGD-001876,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,284
2025-11-22 11:37:53,Bill,BGD-001878,บริษัท พอร์ท 09 จำกัด (สำนักงานใหญ่),Success,Successfully processed,285
2025-11-22 11:37:54,Bill,BGD-001882,บริษัท เจ เอส เมคคานิค จำกัด (สำนักงานใหญ่),Success,Successfully processed,286
2025-11-22 11:37:55,Bill,BGD-001884,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,287
2025-11-22 11:37:57,Bill,BGD-001885,บริษัท ภากรธนสาร จำกัด (สำนักงานใหญ่),Success,Successfully processed,288
2025-11-22 11:37:58,Bill,BGD-001886,บริษัท ภากรธนสาร จำกัด (สำนักงานใหญ่),Success,Successfully processed,289
2025-11-22 11:37:59,Bill,BGD-001887,บริษัท ภากรธนสาร จำกัด (สำนักงานใหญ่),Success,Successfully processed,290
2025-11-22 11:38:00,Bill,BGD-001888,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,291
2025-11-22 11:38:01,Bill,BGD-001889,บริษัท 9889 (ประเทศไทย) จำกัด สาขาที่ 00001,Success,Successfully processed,192
2025-11-22 11:38:03,Bill,BGD-001890,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,211
2025-11-22 11:38:04,Bill,BGD-001891,บริษัท แกรนด์ ปีรามิด จำกัด (สำนักงานใหญ่),Success,Successfully processed,208
2025-11-22 11:38:06,Bill,BGD-001892,บริษัท เอ.เอส.วินเนอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,292
2025-11-22 11:38:07,Bill,BGD-001893,บริษัท เอส.อาร์.อาร์. ฟาสเทนเนอร์ จำกัด  (สำนักงานใหญ่),Success,Successfully processed,293
2025-11-22 11:38:09,Bill,BGD-001894,บริษัท เฮเฟเล่ (ประเทศไทย) จำกัด สาขาที่ 00007,Success,Successfully processed,294
2025-11-22 11:38:10,Bill,BGD-001895,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,295
2025-11-22 11:38:11,Bill,BGD-001897,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,296
2025-11-22 11:38:13,Bill,BGD-001898,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,297
2025-11-22 11:38:14,Bill,BGD-001899,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,212
2025-11-22 11:38:16,Bill,BGD-001900,ห้างหุ้นส่วนจำกัด วินแม็กซ์ มาร์เก็ตติ้ง,Success,Successfully processed,298
2025-11-22 11:38:17,Bill,BGD-001901,ตั้งชุงเฮงเทรดดิ้ง (สำนักงานใหญ่),Success,Successfully processed,173
2025-11-22 11:38:18,Bill,BGD-001902,ตั้งชุงเฮงเทรดดิ้ง (สำนักงานใหญ่),Success,Successfully processed,174
2025-11-22 11:38:20,Bill,BGD-001903,บริษัท ไมโรโทน (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,299
2025-11-22 11:38:21,Bill,BGD-001905,บริษัท ซี.เค.บี.เพลท สตีล จำกัด (สำนักงานใหญ่),Success,Successfully processed,300
2025-11-22 11:38:22,Bill,BGD-001906,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,301
2025-11-22 11:38:24,Bill,BGD-001907,บริษัท วีพีไอ อินดัสตรี จำกัด (สำนักงานใหญ่),Success,Successfully processed,302
2025-11-22 11:38:25,Bill,BGD-001908,ห้างหุ้นส่วนจำกัด พี โฟร์ มาร์เก็ตติ้ง(สำนักงานใหญ่),Success,Successfully processed,303
2025-11-22 11:38:26,Bill,BGD-001909,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,304
2025-11-22 11:38:28,Bill,BGD-001913,บริษัท 9889 (ประเทศไทย) จำกัด สาขาที่ 00001,Success,Successfully processed,193
2025-11-22 11:38:29,Bill,BGD-001914,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,305
2025-11-22 11:38:30,Bill,BGD-001915,บริษัท สตาร์-บอนด์ (ไทยแลนด์) จำกัด (สำนักงานใหญ่),Success,Successfully processed,306
2025-11-22 11:38:32,Bill,BGD-001916,บริษัท คราฟท์เฟิร์น จำกัด (สำนักงานใหญ่),Success,Successfully processed,210
2025-11-22 11:38:33,Bill,BGD-001917,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,307
2025-11-22 11:38:35,Bill,BGD-001919,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,73
2025-11-22 11:38:36,Bill,BGD-001920,บริษัท บี อาร์ ที อินเตอร์เทค จำกัด (สำนักงานใหญ่),Success,Successfully processed,308
2025-11-22 11:38:37,Bill,BGD-001921,บริษัท บี อาร์ ที อินเตอร์เทค จำกัด (สำนักงานใหญ่),Success,Successfully processed,309
2025-11-22 11:38:39,Bill,BGD-001922,บริษัท บี อาร์ ที อินเตอร์เทค จำกัด (สำนักงานใหญ่),Success,Successfully processed,310
2025-11-22 11:38:40,Bill,BGD-001923,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,311
2025-11-22 11:38:42,Bill,BGD-001924,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,312
2025-11-22 11:38:44,Bill,BGD-001925,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,313
2025-11-22 11:38:45,Bill,BGD-001926,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,314
2025-11-22 11:38:46,Bill,BGD-001927,บริษัท ภากรธนสาร จำกัด (สำนักงานใหญ่),Success,Successfully processed,315
2025-11-22 11:38:48,Bill,BGD-001928,บริษัท เอส.ที.อินดัสเตรียล กรุ๊ป จำกัด (สำนักงานใหญ่),Success,Successfully processed,316
2025-11-22 11:38:49,Bill,BGD-001929,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,317
2025-11-22 11:38:51,Bill,BGD-001930,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,318
2025-11-22 11:38:52,Bill,BGD-001931,บริษัท ภากรธนสาร จำกัด (สำนักงานใหญ่),Success,Successfully processed,319
2025-11-22 11:38:54,Bill,BGD-001932,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,320
2025-11-22 11:38:56,Bill,BGD-001933,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,74
2025-11-22 11:38:57,Bill,BGD-001934,บริษัท ตั้งพัฒนา กระดาษลูกฟูก จำกัด (สำนักงานใหญ่),Success,Successfully processed,321
2025-11-22 11:38:58,Bill,BRO-000001,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,322
2025-11-22 11:39:00,Bill,BRO-000057,บัณฑิต แอนด์ แมชชีน สเปค จำกัด,Success,Successfully processed,323
2025-11-22 11:39:02,Bill,BRO-000069,พีพี แอนด์ วาย อีควิปเม้นท์ จำกัด,Success,Successfully processed,324
2025-11-22 11:39:04,Bill,BRO-000428,ดี พรีซิชั่น ทูล จำกัด,Success,Successfully processed,325
2025-11-22 11:39:07,Bill,BRO-000641,ยู.พี.เอส.วูดดิ้ง แมชชีน จำกัด,Success,Successfully processed,326
2025-11-22 11:39:08,Bill,BRO-000719,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,327
2025-11-22 11:39:10,Bill,BRO-000722,บริษัท ดี พรีซิชั่น ทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,328
2025-11-22 11:39:11,Bill,BRO-000723,บริษัท ดี พรีซิชั่น ทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,329
2025-11-22 11:39:12,Bill,BRO-000728,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,330
2025-11-22 11:39:13,Bill,BRO-000755,บริษัท ดี พรีซิชั่น ทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,331
2025-11-22 11:39:14,Bill,BRO-000757,บริษัท มิลเลนเนียม ออโต้ พาร์ท จำกัด (สำนักงานใหญ่),Success,Successfully processed,332
2025-11-22 11:39:16,Bill,BRO-000759,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,333
2025-11-22 11:39:17,Bill,BRO-000760,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,334
2025-11-22 11:39:18,Bill,BRO-000764,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,335
2025-11-22 11:39:20,Bill,BRO-000766,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,336
2025-11-22 11:39:21,Bill,BRO-000767,บริษัท ดี พรีซิชั่น ทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,337
2025-11-22 11:39:22,Bill,BRO-000768,บริษัท อัลฟา ดีล จำกัด(สำนักงานใหญ่),Success,Successfully processed,338
2025-11-22 11:39:24,Bill,BRO-000769,บริษัท เอลิท โฟร์คลิฟ พาร์ท แอนด์ เวอร์วิส จำกัด (สำนักงานใหญ่),Success,Successfully processed,339
2025-11-22 11:39:25,Bill,BRO-000770,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,340
2025-11-22 11:39:26,Bill,BRO-000771,บริษัท ไล้ท์ซ ทูลลิ่ง (ประเทศไทย) จำกัด,Success,Successfully processed,341
2025-11-22 11:39:27,Bill,BRO-000772,นายโสพัน เฮม,Success,Successfully processed,176
2025-11-22 11:39:28,Bill,BRO-000773,นายโสพัน เฮม,Success,Successfully processed,177
2025-11-22 11:39:30,Bill,BRO-000774,นายโสพัน เฮม,Success,Successfully processed,178
2025-11-22 11:39:31,Bill,BRO-000775,นายโสพัน เฮม,Success,Successfully processed,179
2025-11-22 11:39:32,Bill,BRO-000776,นายโสพัน เฮม,Success,Successfully processed,180
2025-11-22 11:39:33,Bill,BRO-000777,นายโสพัน เฮม,Success,Successfully processed,181
2025-11-22 11:39:35,Bill,BRO-000778,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),Success,Successfully processed,342
2025-11-22 11:39:36,Bill,BRO-000779,นายโสพัน เฮม,Success,Successfully processed,182
2025-11-22 11:39:37,Bill,BRO-000780,นายโสพัน เฮม,Success,Successfully processed,183
2025-11-22 11:39:38,Bill,BRO-000781,นายโสพัน เฮม,Success,Successfully processed,184
2025-11-22 11:39:40,Bill,BRO-000782,นายโสพัน เฮม,Success,Successfully processed,185
2025-11-22 11:39:41,Bill,BRO-000783,นายโสพัน เฮม,Success,Successfully processed,186
2025-11-22 11:39:43,Bill,BRO-000784,นายโสพัน เฮม,Success,Successfully processed,187
2025-11-22 11:39:44,Bill,BRO-000785,นายโสพัน เฮม,Success,Successfully processed,188
2025-11-22 11:39:45,Bill,BRO-000786,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,343
2025-11-22 11:39:46,Bill,BeginAPC002,เอพี คาร์โก้ โลจิสติกส์ จำกัด,Success,Successfully processed,216
2025-11-22 11:39:48,Bill,BeginCRC006,ซีอาร์ซี ไทวัสดุ (สำนักงานใหญ่),Success,Successfully processed,189
2025-11-22 11:39:49,Bill,CADV6711033,เจ้าหนี้การค้าอื่น,Success,Successfully processed,72
2025-11-22 11:39:50,Bill,GD-0037060,ไทยเหอเฉิน มาร์เบิ้ล แอนด์ แกรนิต จำกัด,Success,Successfully processed,344
2025-11-22 11:39:51,Bill,GD-0043444,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,345
2025-11-22 11:39:53,Bill,GD-0043683,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,346
2025-11-22 11:39:54,Bill,GD-0043714,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,347
2025-11-22 11:39:55,Bill,GD-0043770,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,348
2025-11-22 11:39:56,Bill,GD-0043786,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,349
2025-11-22 11:39:58,Bill,GD-0043787,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,350
2025-11-22 11:39:59,Bill,GD-0043788,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,351
2025-11-22 11:40:00,Bill,GD-0043824,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,352
2025-11-22 11:40:01,Bill,GD-0043825,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,353
2025-11-22 11:40:03,Bill,GD-0043826,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,354
2025-11-22 11:40:05,Bill,GD-0043895,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,355
2025-11-22 11:40:06,Bill,GD-0043896,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,356
2025-11-22 11:40:07,Bill,GD-0043897,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,357
2025-11-22 11:40:09,Bill,GD-0043905,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,358
2025-11-22 11:40:11,Bill,GD-0043906,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,359
2025-11-22 11:40:12,Bill,GD-0043916,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,360
2025-11-22 11:40:14,Bill,GD-0043918,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,361
2025-11-22 11:40:15,Bill,GD-0043927,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,362
2025-11-22 11:40:16,Bill,GD-0043980,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,363
2025-11-22 11:40:18,Bill,GD-0043981,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,364
2025-11-22 11:40:19,Bill,GD-0044001,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,365
2025-11-22 11:40:21,Bill,GD-0044005,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,366
2025-11-22 11:40:22,Bill,GD-0044007,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,367
2025-11-22 11:40:24,Bill,GD-0044027,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,368
2025-11-22 11:40:25,Bill,GD-0044028,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,369
2025-11-22 11:40:26,Bill,GD-0044029,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,370
2025-11-22 11:40:28,Bill,GD-0044075,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,371
2025-11-22 11:40:29,Bill,GD-0044077,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,372
2025-11-22 11:40:31,Bill,GD-0044079,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,373
2025-11-22 11:40:32,Bill,GD-0044124,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,374
2025-11-22 11:40:33,Bill,GD-0044129,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,375
2025-11-22 11:40:34,Bill,GD-0044156,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,376
2025-11-22 11:40:36,Bill,GD-0044157,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,377
2025-11-22 11:40:38,Bill,GD-0044158,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,378
2025-11-22 11:40:39,Bill,GD-0044167,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,379
2025-11-22 11:40:40,Bill,GD-0044168,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,380
2025-11-22 11:40:42,Bill,GD-0044190,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,381
2025-11-22 11:40:43,Bill,GD-0044191,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,382
2025-11-22 11:40:44,Bill,GD-0044220,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,383
2025-11-22 11:40:46,Bill,GD-0044221,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,384
2025-11-22 11:40:47,Bill,GD-0044222,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,385
